frequency_hz,x,y,real_uz,imag_uz
636.547,-0.01,-0.02,-8.85638335706e-14,0
636.547,-0.01,-0.015,-3.87005165629e-14,0
636.547,-0.005,-0.02,-8.63453294634e-14,0
636.547,-0.005,-0.015,-3.36000310491e-14,0
636.547,-0.0117873230072,-0.0115873794689,-1.32896790278e-14,0
636.547,-0.00939961996336,-0.005,2.04695517773e-14,0
636.547,-0.00792797428371,-0.00964253216809,2.19076212562e-15,0
636.547,-0.005,-0.00939961996336,6.44396477106e-15,0
636.547,-0.0108753492546,-0.00150606400588,2.58178726272e-14,0
636.547,-0.00818101620308,-0.00211452602544,2.52663005305e-14,0
636.547,-0.00651817360753,-0.000255934956239,2.21065857915e-14,0
636.547,-0.005,6.71033969428e-08,1.14647894419e-14,0
636.547,-0.0107292118043,0.00160660295843,2.75446205382e-14,0
636.547,-0.0080188992252,0.000768320427092,2.62813297736e-14,0
636.547,-0.00939946851065,0.005,2.99058598912e-14,0
636.547,-0.00802129342231,0.00264911934363,2.7720532788e-14,0
636.547,-0.00887989370213,0.00887989479405,3.37596440655e-14,0
636.547,-0.01,0.015,3.92425342957e-14,0
636.547,-0.005,0.00939947397025,3.71833136092e-14,0
636.547,-0.005,0.015,5.04847222086e-14,0
636.547,-0.01,0.02,5.13016762292e-14,0
636.547,-0.01,0.025,6.97404342623e-14,0
636.547,-0.005,0.02,6.41896332255e-14,0
636.547,-0.005,0.025,8.20485862329e-14,0
636.547,-0.01,0.03,9.46637233436e-14,0
636.547,-0.01,0.035,1.24999144273e-13,0
636.547,-0.005,0.03,1.04393345811e-13,0
636.547,-0.005,0.035,1.26855081343e-13,0
636.547,-0.01,0.04,1.57360515653e-13,0
636.547,-0.01,0.045,1.82095842486e-13,0
636.547,-0.005,0.04,1.39710487253e-13,0
636.547,-0.005,0.045,1.39760059515e-13,0
636.547,-0.01,0.05,1.84857417436e-13,0
636.547,-0.01,0.055,1.48868004003e-13,0
636.547,-0.005,0.05,1.22445570422e-13,0
636.547,-0.005,0.055,8.8527724462e-14,0
636.547,-0.01,0.06,8.55912963539e-14,0
636.547,-0.01,0.065,1.43076081541e-14,0
636.547,-0.005,0.06,2.97164157391e-14,0
636.547,-0.005,0.065,-4.09690395537e-14,0
636.547,-0.01,0.07,-6.37679451694e-14,0
636.547,-0.01,0.075,-1.4460078853e-13,0
636.547,-0.005,0.07,-1.15132419399e-13,0
636.547,-0.005,0.075,-1.9250293063e-13,0
636.547,0,-0.075,-6.87834925573e-14,0
636.547,0,-0.07,-1.26571415438e-13,0
636.547,0.005,-0.075,-3.86001210403e-14,0
636.547,0.005,-0.07,-9.50475932429e-14,0
