-0.040000 -0.050000 2.164271
-0.030000 -0.050000 -0.907042
-0.020000 -0.050000 2.220536
-0.010000 -0.050000 2.230826
0.000000 -0.050000 -0.928660
0.010000 -0.050000 5.229151
0.020000 -0.050000 2.112061
0.030000 -0.050000 2.047048
0.040000 -0.050000 2.086106
0.050000 -0.050000 2.297894
0.060000 -0.050000 2.491372
0.070000 -0.050000 2.507271
-0.070000 -0.060000 -0.736646
-0.060000 -0.060000 2.392594
-0.050000 -0.060000 2.279804
-0.040000 -0.060000 2.276735
-0.030000 -0.060000 -0.966242
-0.020000 -0.060000 2.106840
-0.010000 -0.060000 2.011963
0.000000 -0.060000 1.999213
0.010000 -0.060000 1.972082
0.020000 -0.060000 5.132955
0.030000 -0.060000 5.124929
0.040000 -0.060000 5.159697
0.050000 -0.060000 5.358198
0.060000 -0.060000 2.502847
0.070000 -0.060000 2.579609
-0.070000 -0.070000 2.582511
-0.060000 -0.070000 -0.553848
-0.050000 -0.070000 -0.671337
-0.040000 -0.070000 -0.734850
-0.030000 -0.070000 -0.908561
-0.020000 -0.070000 2.238726
-0.010000 -0.070000 2.012036
0.000000 -0.070000 1.834288
0.010000 -0.070000 1.863062
0.020000 -0.070000 1.965689
0.030000 -0.070000 5.234221
0.040000 -0.070000 5.267857
0.050000 -0.070000 5.330542
0.060000 -0.070000 2.523113
0.070000 -0.070000 2.557107
