frequency_hz,x,y,real_uz,imag_uz
636.547,-0.045,-0.04,-1.45665147286e-14,0
636.547,-0.05,-0.035,-7.13112350884e-15,0
636.547,-0.045,-0.035,-1.11786246375e-14,0
636.547,-0.05,-0.03,-2.27028689084e-15,0
636.547,-0.045,-0.03,-6.36890350506e-15,0
636.547,-0.05,-0.025,2.42796816853e-15,0
636.547,-0.045,-0.025,-1.4414772559e-15,0
636.547,-0.05,-0.02,5.62347223759e-15,0
636.547,-0.05,-0.015,6.00337269051e-15,0
636.547,-0.045,-0.02,2.07998711061e-15,0
636.547,-0.045,-0.015,2.79694166219e-15,0
636.547,-0.05,-0.01,1.35190650978e-15,0
636.547,-0.05,-0.005,-8.6246587671e-15,0
636.547,-0.045,-0.01,-2.66830856715e-15,0
636.547,-0.045,-0.005,-1.36212924891e-14,0
636.547,-0.05,0,-2.58537831845e-14,0
636.547,-0.05,0.005,-4.2171322071e-14,0
636.547,-0.045,4.16333634234e-19,-3.18915415402e-14,0
636.547,-0.045,0.005,-4.80730807193e-14,0
636.547,-0.05,0.01,-5.25386202892e-14,0
636.547,-0.05,0.015,-6.05744079168e-14,0
636.547,-0.045,0.01,-5.80442539135e-14,0
636.547,-0.045,0.015,-6.65850137922e-14,0
636.547,-0.05,0.02,-6.53985954126e-14,0
636.547,-0.05,0.025,-6.74814201206e-14,0
636.547,-0.045,0.02,-7.31187977505e-14,0
636.547,-0.045,0.025,-7.81824859582e-14,0
636.547,-0.05,0.03,-6.80892224928e-14,0
636.547,-0.05,0.035,-6.91019596858e-14,0
636.547,-0.045,0.03,-8.20823129294e-14,0
636.547,-0.045,0.035,-8.6497473739e-14,0
636.547,-0.05,0.04,-6.19936094818e-14,0
636.547,-0.05,0.045,-4.15997656552e-14,0
636.547,-0.045,0.04,-8.38820536307e-14,0
636.547,-0.045,0.045,-6.58531232447e-14,0
636.547,-0.05,0.05,-1.76836593002e-14,0
636.547,-0.05,0.055,4.95338546619e-15,0
636.547,-0.045,0.05,-4.09606617211e-14,0
636.547,-0.045,0.055,-1.44158824753e-14,0
636.547,-0.05,0.06,2.11670414382e-14,0
636.547,-0.05,0.065,2.65861335081e-14,0
636.547,-0.045,0.06,1.78119793793e-14,0
636.547,-0.045,0.065,4.77572943715e-14,0
636.547,-0.05,0.07,2.25116590612e-14,0
636.547,-0.05,0.075,1.44109994462e-14,0
636.547,-0.045,0.07,7.01775292456e-14,0
636.547,-0.045,0.075,8.98544895021e-14,0
636.547,-0.04,-0.075,8.02560137498e-14,0
636.547,-0.04,-0.07,5.47447376902e-14,0
636.547,-0.035,-0.075,7.84889737592e-14,0
636.547,-0.035,-0.07,5.26925957303e-14,0
636.547,-0.04,-0.065,3.07546255421e-14,0
636.547,-0.035,-0.065,2.83016843148e-14,0
636.547,-0.04,-0.06,9.69764798018e-15,0
636.547,-0.035,-0.06,6.56049452531e-15,0
636.547,-0.04,-0.055,-6.15953336377e-15,0
636.547,-0.035,-0.055,-1.05552287664e-14,0
636.547,-0.04,-0.05,-1.60520824919e-14,0
636.547,-0.04,-0.045,-2.00742841341e-14,0
636.547,-0.035,-0.05,-2.17601269902e-14,0
636.547,-0.035,-0.045,-2.6489146489e-14,0
636.547,-0.04,-0.04,-1.91893778489e-14,0
636.547,-0.04,-0.035,-1.5342369917e-14,0
636.547,-0.035,-0.04,-2.51724793746e-14,0
636.547,-0.035,-0.035,-1.97941182881e-14,0
636.547,-0.04,-0.03,-9.60006518037e-15,0
636.547,-0.035,-0.03,-1.1927008798e-14,0
636.547,-0.04,-0.025,-3.54982105792e-15,0
636.547,-0.035,-0.025,-3.76895283575e-15,0
636.547,-0.04,-0.02,1.3614713613e-15,0
636.547,-0.035,-0.02,3.48913526933e-15,0
636.547,-0.04,-0.015,3.92790391274e-15,0
636.547,-0.035,-0.015,8.63459129773e-15,0
636.547,-0.04,-0.01,-3.3143940485e-16,0
636.547,-0.04,-0.005,-1.22069116525e-14,0
636.547,-0.035,-0.01,8.18655099018e-15,0
